Country,Collection,Species,WGS84 N,WGS84 E,Time
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.197326,24.192931,2022-05-27
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.124457,24.145143,2022-05-27
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,,,2022-05-27
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,63.690392,22.739266,2022-05-26
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.62488,24.466534,2022-05-26
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.35549,21.948324,2022-05-26 - 2022-05-30
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.375058,24.105089,2022-05-26
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.341898,24.234867,2022-05-26
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.391388,24.031047,2022-05-26
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.323968,24.236385,2022-05-26
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,61.033248,26.358563,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,61.024274,26.358744,2022-05-25 - 2022-08-05
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.350485,24.216016,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.331408,24.163301,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.313093,24.146787,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.302954,24.093377,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.328242,24.018675,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.252797,23.862893,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.251939,23.82683,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.31467,23.820742,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.352228,23.889594,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.33405,24.289875,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.322444,24.164079,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.333024,23.837072,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.364499,24.033495,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.337205,24.017857,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.262185,23.880072,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.298033,23.876652,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.30614,23.839673,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.353487,23.943859,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.33368,24.271792,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.311917,24.09258,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.338012,24.054021,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.346573,24.035124,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.290749,23.949722,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.351804,23.871507,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.342415,23.854284,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.315378,24.255215,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.31348,24.164857,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.303348,24.111441,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.318463,23.983351,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.3095,23.984179,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.263029,23.916148,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.272409,23.933347,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.270722,23.861176,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.320477,24.262936,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.311521,24.074512,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.343383,24.30722,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.30374,24.129504,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.262608,23.89811,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.34114,24.198694,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.299712,23.948885,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.271991,23.915304,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.373057,24.014578,2022-05-25
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.46358,22.21262,2022-05-25
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.4635,22.21268,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.241151,23.802113,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.236854,23.784142,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.244402,23.81439,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.240694,23.798797,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.23734,23.785269,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.239038,23.78232,2022-05-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.254097,23.857077,2022-05-25
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.1675,24.66424,2022-05-24
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.16722,24.66381,2022-05-24
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.73793,24.76996,2022-05-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,63.689793,22.71911,2022-05-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.815245,22.483342,2022-05-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.443809,24.389782,2022-05-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.483109,24.568583,2022-05-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.510668,24.602939,2022-05-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.392774,24.539037,2022-05-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.503927,24.730881,2022-05-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.435898,24.444927,2022-05-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.494648,24.71333,2022-05-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.514113,24.803014,2022-05-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.392099,24.502798,2022-05-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.427279,24.463769,2022-05-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.462447,24.424655,2022-05-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.462796,24.442813,2022-05-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.504844,24.785436,2022-05-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.47211,24.460269,2022-05-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.510993,24.621125,2022-05-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.49496,24.731509,2022-05-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.400723,24.483987,2022-05-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.435549,24.426785,2022-05-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.501373,24.58542,2022-05-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.452774,24.389063,2022-05-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.501701,24.603601,2022-05-24
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.16738,24.66424,2022-05-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.442295,24.484734,2022-05-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.427712,24.493727,2022-05-24
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.97295,25.5851,2022-05-24
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.74233,24.76689,2022-05-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.845961,26.693395,2022-05-23
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.837027,26.711869,2022-05-23 - 2022-09-12
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,63.571196,26.100806,2022-05-23
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.216763,24.263467,2022-05-23
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.236524,24.35212,2022-05-23
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.217134,24.281486,2022-05-23
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.253729,24.314591,2022-05-23
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.225727,24.26272,2022-05-23
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.25517,24.386754,2022-05-23
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.209265,24.336274,2022-05-23
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.208168,24.282229,2022-05-23
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.202994,24.304994,2022-05-23
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.213073,24.314021,2022-05-23
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.209174,24.311741,2022-05-23
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.271346,24.307362,2022-05-23
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.204016,24.302727,2022-05-23
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.266886,24.313694,2022-05-23
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",Common aspen — Populus tremula,60.199517,24.696628,2022-05-22 [10:25-11:36]
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.45767,22.28643,2022-05-22
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",Common aspen — Populus tremula,63.745852,22.791761,2022-05-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.365699,24.087787,2022-05-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.415835,24.337547,2022-05-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.425521,24.373085,2022-05-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.445211,24.46237,2022-05-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.441631,24.280915,2022-05-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.425162,24.354949,2022-05-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.338012,24.054021,2022-05-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.456516,24.134203,2022-05-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.443809,24.389782,2022-05-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.455876,24.55244,2022-05-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.355939,24.052402,2022-05-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.42884,24.100305,2022-05-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.450224,24.262017,2022-05-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.441631,24.280915,2022-05-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.454522,24.479824,2022-05-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.323591,24.218308,2022-05-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.356736,24.088586,2022-05-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.392985,24.103497,2022-05-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.454864,24.497977,2022-05-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.435198,24.408643,2022-05-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.439364,24.172063,2022-05-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.347772,24.089386,2022-05-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.366095,24.105885,2022-05-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.449473,24.225722,2022-05-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.433034,24.299802,2022-05-22
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.43348,22.16423,2022-05-22
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,Common aspen — Populus tremula,60.29218,24.8799,2022-05-22
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",Common aspen — Populus tremula,63.706533,23.324214,2022-05-21
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",Common aspen — Populus tremula,63.670724,23.328857,2022-05-21
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,61.29793,29.021302,2022-05-21 - 2022-08-11
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,61.300069,28.87213,2022-05-21 - 2022-08-11
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,61.297651,29.039947,2022-05-21 - 2022-08-11
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,64.176427,24.27079,2022-05-21
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.231997,24.786658,2022-05-21
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.233536,24.796051,2022-05-21
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.23163,24.792659,2022-05-21
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",Common aspen — Populus tremula,60.155646,24.80655,2022-05-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.138964,24.413989,2022-05-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.158648,24.303205,2022-05-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.15472,24.311886,2022-05-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.151802,24.366399,2022-05-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.150253,24.359894,2022-05-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.149857,24.371148,2022-05-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.1543,24.31419,2022-05-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.147957,24.366779,2022-05-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.152623,24.324073,2022-05-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.4058,25.391089,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.828168,21.615834,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.493914,25.259345,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.422615,25.299473,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.519857,25.185105,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.422615,25.299473,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.397262,25.427796,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.520588,25.239701,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.475493,25.223958,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.424177,25.426496,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.415628,25.463215,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.509877,25.112836,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.509618,25.094644,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.518588,25.094117,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.519357,25.148708,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.520103,25.203303,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.511856,25.258383,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.48518,25.278005,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.467237,25.278956,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.484944,25.259826,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.484465,25.223467,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.458031,25.261267,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.501417,25.149732,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.518847,25.112313,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.510638,25.167413,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.520347,25.221502,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.398099,25.500327,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.449296,25.279906,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.441465,25.371158,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.136862,25.422243,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.419287,25.326536,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.5286,25.110617,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.523082,25.112742,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.382146,25.486736,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.421059,25.323976,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.384986,25.487856,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.385241,25.492142,2022-05-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.419496,25.332426,2022-05-19
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",Common aspen — Populus tremula,60.065514,23.758887,2022-05-18
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",Common aspen — Populus tremula,60.066965,23.770103,2022-05-18
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",Common aspen — Populus tremula,60.066784,23.770408,2022-05-18
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",Common aspen — Populus tremula,60.066917,23.770701,2022-05-18
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",Common aspen — Populus tremula,60.067049,23.770598,2022-05-18
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",Common aspen — Populus tremula,60.067156,23.769096,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.607634,24.504419,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.909274,24.314907,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.954463,24.329563,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.905204,24.57336,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.750749,24.474958,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.931433,24.534462,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.922804,24.553576,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.869339,24.576084,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.780003,24.601202,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.557734,24.727111,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.954827,24.347999,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.78033,24.61954,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.904871,24.554951,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.76272,24.6392,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.71454,24.459474,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.759715,24.474252,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.821072,24.395862,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.600989,24.632764,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.600338,24.59629,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.732817,24.476367,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.954096,24.311128,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.944249,24.523319,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.469864,24.84238,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.558954,24.799972,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.559253,24.818188,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.786613,24.472134,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.828957,24.340041,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.771363,24.620206,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.744785,24.640518,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.599677,24.559818,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.953805,24.505959,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.887602,24.593123,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.714191,24.441175,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.830036,24.395132,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.829679,24.376768,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.846886,24.33855,2022-05-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),Common aspen — Populus tremula,60.895297,24.27229,2022-05-18
